filename,lat,lon,alt,x,y,z,w
img_18367.png,2.45505404,-5.8855958,1.37,0.00890093,-0.25952891,-0.03505893,-0.96505773
img_18368.png,2.49750519,-5.8825388,1.37,0.00895206,-0.25934127,-0.0350698,-0.96510726
img_18369.png,2.54204774,-5.87934113,1.37,0.00907869,-0.25935155,-0.03509846,-0.96510231
img_18370.png,2.58713245,-5.87610865,1.37,0.00930852,-0.2594572,-0.03515591,-0.96506959
img_18371.png,2.62961388,-5.8730588,1.37,0.0096285,-0.25941849,-0.03524531,-0.96507365
img_18372.png,2.67630315,-5.86968899,1.37,0.0101097,-0.25936726,-0.03538506,-0.96507734
img_18373.png,2.72089839,-5.86643553,1.37,0.01017939,-0.2593582,-0.03541988,-0.96507776
img_18374.png,2.76392198,-5.86326504,1.37,0.00980405,-0.25949249,-0.03532808,-0.96504891
img_18375.png,2.81062698,-5.85981512,1.37,0.00936431,-0.25917396,-0.03522229,-0.96514279
img_18376.png,2.85522556,-5.85652924,1.37,0.00889266,-0.25920215,-0.03509265,-0.9651444
img_18378.png,2.94228864,-5.85019636,1.37,0.00887724,-0.25947833,-0.03506445,-0.96507132
img_18379.png,2.98737383,-5.84695292,1.37,0.00956413,-0.25950029,-0.03524632,-0.96505225
img_18380.png,3.03192353,-5.84373569,1.37,0.01025304,-0.25939521,-0.03544356,-0.96506619
img_18381.png,3.07489038,-5.84059381,1.37,0.00997125,-0.25948364,-0.03538127,-0.96504766
img_18382.png,3.11890554,-5.83735323,1.37,0.00945002,-0.25926173,-0.0352534,-0.96511722
img_18383.png,3.16397738,-5.83403873,1.37,0.00890345,-0.25932363,-0.03510441,-0.9651112
img_18384.png,3.20644879,-5.83093882,1.37,0.0086428,-0.25945085,-0.03502306,-0.96508235
img_18385.png,3.25103712,-5.82771635,1.37,0.00907215,-0.2595813,-0.03512733,-0.96503955
img_18386.png,3.29564238,-5.82450342,1.37,0.00961825,-0.25932491,-0.03527931,-0.96509767
img_18387.png,3.33867097,-5.82139063,1.37,0.01016473,-0.25923452,-0.03543779,-0.96511054
img_18388.png,3.38326645,-5.81813049,1.37,0.01025983,-0.25944814,-0.03547496,-0.96505076
img_18390.png,3.47299123,-5.81147957,1.37,0.00950948,-0.25938618,-0.03530359,-0.96508133
img_18392.png,3.56422687,-5.80474043,1.37,0.00869501,-0.25942278,-0.03507296,-0.96508759
img_18393.png,3.61034536,-5.80138826,1.37,0.0089911,-0.25942793,-0.03514213,-0.96508098
img_18395.png,3.7020483,-5.79475212,1.37,0.01015264,-0.25939545,-0.03546198,-0.96506649
img_18397.png,3.79117489,-5.78819895,1.37,0.00923966,-0.25947088,-0.03523692,-0.96506363
img_18398.png,3.83576965,-5.78492165,1.37,0.00881123,-0.25944313,-0.0351176,-0.96507949
img_18399.png,3.88247085,-5.78152084,1.37,0.00866299,-0.25949231,-0.0350666,-0.96506947
img_18400.png,3.92498302,-5.77845526,1.37,0.00908557,-0.25940871,-0.03517336,-0.96508414
img_18401.png,3.97169495,-5.77509499,1.37,0.00981867,-0.25928178,-0.03537461,-0.96510375
img_18402.png,4.01839638,-5.77170897,1.37,0.01029025,-0.25935575,-0.0355145,-0.96507376
img_18403.png,4.062994,-5.76843357,1.37,0.01009274,-0.25944054,-0.03547686,-0.96505445
img_18404.png,4.10967445,-5.76497841,1.37,0.00949251,-0.25938416,-0.03532665,-0.96508121
img_18405.png,4.1526618,-5.76180124,1.37,0.00890126,-0.25943747,-0.03516611,-0.96507841
img_18406.png,4.19720745,-5.75853586,1.37,0.0086832,-0.2594451,-0.03509918,-0.9650808
img_18407.png,4.24017859,-5.75541592,1.37,0.00867192,-0.25944763,-0.03508599,-0.96508068
img_18408.png,4.28472185,-5.75220728,1.37,0.00866899,-0.25945252,-0.03507444,-0.96507978
img_18409.png,4.3292799,-5.74901819,1.37,0.00873232,-0.25951058,-0.03507971,-0.96506345
img_18410.png,4.37386084,-5.74584293,1.37,0.00890421,-0.25947812,-0.0351187,-0.96506917
img_18411.png,4.4184556,-5.74267149,1.37,0.00922928,-0.25948194,-0.03520185,-0.96506208
img_18412.png,4.46515226,-5.73934269,1.37,0.00976445,-0.25952831,-0.03534793,-0.96503896
img_18413.png,4.5097518,-5.73613596,1.37,0.01030887,-0.25935489,-0.03551058,-0.96507394
img_18414.png,4.55277252,-5.73299932,1.37,0.01014326,-0.25943121,-0.0354807,-0.9650563
img_18415.png,4.59737158,-5.72971773,1.37,0.00996317,-0.2594133,-0.03544635,-0.96506429
img_18417.png,4.68657017,-5.72311687,1.37,0.00960353,-0.25942197,-0.03536863,-0.96506846
img_18418.png,4.7295661,-5.71993399,1.37,0.00935182,-0.25924647,-0.03530878,-0.96512026
img_18422.png,4.90824652,-5.70688486,1.37,0.00994942,-0.25923985,-0.03545928,-0.96511054
img_18423.png,4.95070505,-5.70378447,1.37,0.01015563,-0.25936517,-0.03552541,-0.96507227
img_18424.png,4.99737549,-5.70034695,1.37,0.01034753,-0.25941944,-0.03559327,-0.96505314
img_18425.png,5.04196358,-5.69703054,1.37,0.00988206,-0.25939402,-0.03548504,-0.96506888
img_18426.png,5.08655882,-5.69370604,1.37,0.00931555,-0.25952441,-0.03533765,-0.96504486
img_18428.png,5.17418671,-5.68724346,1.37,0.00910488,-0.25947121,-0.03527085,-0.96506363
img_18429.png,5.22089291,-5.68383884,1.37,0.00977877,-0.25949034,-0.03545478,-0.96504515
img_18430.png,5.26759672,-5.68041897,1.37,0.0101744,-0.25940573,-0.03557616,-0.96505934
img_18431.png,5.31008244,-5.6772809,1.37,0.01026067,-0.25938347,-0.035617,-0.96506286
img_18432.png,5.35516357,-5.67392254,1.37,0.00987187,-0.25951147,-0.03552486,-0.96503592
img_18433.png,5.39971113,-5.67059851,1.37,0.00942276,-0.25934932,-0.03541511,-0.96508801
img_18434.png,5.44214916,-5.66744232,1.37,0.00891374,-0.25942582,-0.03527666,-0.9650774
img_18435.png,5.48668385,-5.66416311,1.37,0.00885612,-0.25940993,-0.03525327,-0.965083
img_18437.png,5.57630825,-5.65761423,1.37,0.01145384,-0.25931388,-0.01920379,-0.96553421
img_18438.png,5.62075233,-5.65441751,1.37,0.00681284,-0.25955722,-0.01402559,-0.96560186
img_18439.png,5.66510201,-5.65151882,1.37,0.00482783,-0.25956756,-0.01562312,-0.96558648
img_18440.png,5.70942736,-5.648911,1.37,0.00491331,-0.2597807,-0.01431261,-0.96554905
img_18441.png,5.75585747,-5.64642668,1.37,0.00439366,-0.25940764,-0.01366928,-0.96566117
img_18442.png,5.80074263,-5.64424324,1.37,0.00472117,-0.25917205,-0.01191256,-0.96574616
img_18443.png,5.8466773,-5.6421814,1.37,0.00389891,-0.25918338,-0.00932407,-0.96577525
img_18444.png,5.89154911,-5.6403594,1.37,0.0031988,-0.25941059,-0.00940431,-0.96571606
img_18445.png,5.93799162,-5.63865995,1.37,0.00312286,-0.25958803,-0.00967545,-0.96566594
img_18446.png,5.98028994,-5.63724184,1.37,0.00359633,-0.25960666,-0.00803197,-0.96567434
img_18447.png,6.0246973,-5.63585234,1.37,0.0029543,-0.25958195,-0.00716004,-0.96569002
img_18448.png,6.06755733,-5.6346221,1.37,0.00251197,-0.25959834,-0.00728441,-0.96568596
img_18449.png,6.11411142,-5.63339996,1.37,0.00241867,-0.25947005,-0.00752204,-0.96571881
img_18450.png,6.16019154,-5.63228178,1.37,0.00239722,-0.25968722,-0.00777454,-0.96565849
img_18451.png,6.20685053,-5.63122177,1.37,0.0023657,-0.25951615,-0.00802919,-0.96570247
img_18453.png,6.29449511,-5.62936592,1.37,0.00235365,-0.25957134,-0.00852087,-0.96568346
img_18455.png,6.38380909,-5.62758589,1.37,0.00236498,-0.25951216,-0.00903203,-0.96569473
img_18456.png,6.42691374,-5.62674713,1.37,0.00227906,-0.25947201,-0.00925545,-0.96570361
img_18457.png,6.47158718,-5.62588739,1.37,0.00215827,-0.25967604,-0.00947601,-0.96564686
img_18458.png,6.514678,-5.62506819,1.37,0.00210029,-0.25955254,-0.00957235,-0.96567929
img_18459.png,6.55933046,-5.62422895,1.37,0.00212411,-0.25969037,-0.00966883,-0.9656412
img_18460.png,6.60397816,-5.62339592,1.37,0.00226059,-0.25953919,-0.00979843,-0.96568024
img_18461.png,6.6465168,-5.62260246,1.37,0.00253615,-0.25959289,-0.0099639,-0.96566343
img_18462.png,6.69168854,-5.62174797,1.37,0.00301266,-0.25952488,-0.01019663,-0.96567792
img_18463.png,6.73635674,-5.6208744,1.37,0.00355912,-0.25949976,-0.01045718,-0.96568
img_18464.png,6.78156185,-5.61994123,1.37,0.00336195,-0.25966749,-0.01052298,-0.96563488
img_18466.png,6.86885786,-5.61806631,1.37,0.00256519,-0.25958467,-0.01052099,-0.96565962
img_18468.png,6.96039057,-5.61612558,1.37,0.00210515,-0.2597138,-0.01059404,-0.96562523
img_18469.png,7.00300503,-5.61525011,1.37,0.00229742,-0.25955534,-0.01073814,-0.96566582
img_18470.png,7.04981184,-5.61429548,1.37,0.00267444,-0.25972462,-0.01094499,-0.965617
img_18472.png,7.14124107,-5.61237907,1.37,0.00336901,-0.25946662,-0.01136684,-0.96567929
img_18473.png,7.18849468,-5.61133575,1.37,0.00348216,-0.2594423,-0.01152527,-0.96568358
img_18474.png,7.2325902,-5.61033201,1.37,0.00358054,-0.25959525,-0.01167089,-0.96564037
img_18476.png,7.32398367,-5.60816336,1.37,0.0035483,-0.25958991,-0.01191698,-0.96563888
img_18478.png,7.41179228,-5.60600185,1.37,0.0036237,-0.25938803,-0.01218445,-0.96568954
img_18479.png,7.45859957,-5.60482264,1.37,0.00343904,-0.25923425,-0.01226798,-0.96573043
img_18481.png,7.54641581,-5.60259581,1.37,0.00293248,-0.2596401,-0.01236412,-0.96562183
img_18482.png,7.59322691,-5.60142136,1.37,0.00270242,-0.25951794,-0.01242258,-0.96565461
img_18483.png,7.63791895,-5.60031796,1.37,0.00254876,-0.25940916,-0.01249292,-0.96568334
img_18484.png,7.68468475,-5.59918261,1.37,0.00256476,-0.25959834,-0.01261064,-0.96563095
img_18485.png,7.73090792,-5.59807587,1.37,0.00303799,-0.25970608,-0.0128558,-0.96559733
img_18487.png,7.82069063,-5.59587812,1.37,0.00394268,-0.25937945,-0.01336186,-0.965675
img_18488.png,7.86531162,-5.5947299,1.37,0.00408881,-0.25938627,-0.01353892,-0.96567011
img_18489.png,7.90995455,-5.59354305,1.37,0.00416076,-0.25958678,-0.01369701,-0.96561366
img_18490.png,7.95461941,-5.59232044,1.37,0.00400179,-0.25961912,-0.013795,-0.96560425
img_18491.png,8.00140762,-5.59101534,1.37,0.00385834,-0.25958639,-0.01390197,-0.96561211
img_18492.png,8.04662609,-5.58974123,1.37,0.00382572,-0.25975564,-0.0140309,-0.96556485
img_18493.png,8.09132957,-5.58847141,1.37,0.00387968,-0.25953516,-0.01418541,-0.96562165
img_18494.png,8.1339283,-5.58725214,1.37,0.00402401,-0.25946522,-0.01435834,-0.96563733
img_18495.png,8.17862797,-5.58595562,1.37,0.00392862,-0.25966266,-0.01447264,-0.96558297
img_18496.png,8.22384167,-5.58463383,1.37,0.00387319,-0.25959709,-0.01460077,-0.96559888
img_18497.png,8.2664032,-5.58338308,1.37,0.00391746,-0.2595692,-0.01474752,-0.96560395
img_18498.png,8.31105232,-5.58206081,1.37,0.0037808,-0.25958505,-0.01485188,-0.96559864
img_18499.png,8.35569286,-5.58073711,1.37,0.00374697,-0.25965878,-0.01498224,-0.96557695
img_18500.png,8.40243149,-5.57934666,1.37,0.00364128,-0.25931174,-0.01510354,-0.96566868
img_18501.png,8.44916153,-5.5779562,1.37,0.00348575,-0.25936612,-0.01520498,-0.96565306
img_18502.png,8.49223328,-5.57668066,1.37,0.0035116,-0.25944519,-0.01534348,-0.96562958
img_18503.png,8.5368948,-5.57535934,1.37,0.00357099,-0.25960913,-0.01549736,-0.96558285
img_18506.png,8.66724777,-5.5714817,1.37,0.0035106,-0.25949889,-0.0158932,-0.96560621
img_18507.png,8.71192551,-5.57014656,1.37,0.0035887,-0.25967255,-0.01605361,-0.96555662
img_18508.png,8.7566061,-5.56880665,1.37,0.00359606,-0.25943094,-0.0161999,-0.96561909
img_18509.png,8.79969978,-5.56750917,1.37,0.0036154,-0.25945097,-0.01634358,-0.96561122
img_18511.png,8.88737774,-5.56485081,1.37,0.00391615,-0.25951859,-0.01666251,-0.96558642
img_18512.png,8.93197823,-5.56348085,1.37,0.00443897,-0.25954428,-0.01680433,-0.9655748
img_18513.png,8.97657394,-5.56207466,1.37,0.0045223,-0.2596119,-0.01683274,-0.96555573
img_18514.png,9.0190773,-5.56070471,1.37,0.00460024,-0.25950044,-0.01686224,-0.96558481
img_18518.png,9.19661617,-5.55477381,1.37,0.00473105,-0.25951838,-0.01692968,-0.9655782
img_18519.png,9.23919582,-5.55331612,1.37,0.00473649,-0.25950098,-0.01694211,-0.96558261
img_18520.png,9.28388119,-5.55177212,1.37,0.0048299,-0.2595613,-0.01697857,-0.96556526
img_18522.png,9.37221909,-5.54868174,1.37,0.00458687,-0.25957489,-0.01693579,-0.9655636
img_18523.png,9.41637707,-5.54713058,1.37,0.00447124,-0.25951412,-0.01691345,-0.96558082
img_18524.png,9.46103764,-5.54556513,1.37,0.00435526,-0.25972274,-0.01688626,-0.96552575
img_18525.png,9.50411797,-5.54406166,1.37,0.00423221,-0.25951013,-0.01685925,-0.96558392
img_18526.png,9.54928303,-5.54249573,1.37,0.00411065,-0.25949734,-0.01682865,-0.96558845
img_18528.png,9.63646126,-5.53951025,1.37,0.00395135,-0.25962877,-0.01678368,-0.96555454
img_18529.png,9.68113041,-5.53800154,1.37,0.00395104,-0.25961033,-0.01678174,-0.96555954
img_18530.png,9.72371483,-5.53657389,1.37,0.00403561,-0.25955853,-0.01680433,-0.96557271
img_18531.png,9.76840782,-5.53508091,1.37,0.00410591,-0.25944608,-0.01682532,-0.96560228
img_18534.png,9.90300655,-5.53059578,1.37,0.00390848,-0.25960675,-0.01677108,-0.96556085
img_18536.png,9.99448395,-5.52757692,1.37,0.00398591,-0.2594589,-0.01678823,-0.96560001
img_18537.png,10.03913212,-5.52610874,1.37,0.00403565,-0.25937611,-0.01680222,-0.96562177
img_18538.png,10.08218384,-5.52469206,1.37,0.00406968,-0.25937676,-0.01681107,-0.96562129
img_18539.png,10.12679768,-5.52322245,1.37,0.00391038,-0.25968286,-0.01676421,-0.96554053
img_18541.png,10.21446514,-5.52034855,1.37,0.00409705,-0.25934699,-0.01681331,-0.96562916
img_18542.png,10.25910664,-5.51888275,1.37,0.00407426,-0.25944337,-0.01680652,-0.96560347
img_18544.png,10.34632778,-5.5160141,1.37,0.00392563,-0.25952312,-0.01676387,-0.96558338
img_18545.png,10.39153194,-5.51453257,1.37,0.00404834,-0.25947779,-0.01679577,-0.96559453
img_18546.png,10.4346323,-5.51311827,1.37,0.00415049,-0.25958896,-0.01682296,-0.96556371
img_18547.png,10.48089314,-5.51159334,1.37,0.00410446,-0.25960979,-0.01681167,-0.96555853
img_18548.png,10.52558041,-5.51011753,1.37,0.00411377,-0.25938907,-0.0168174,-0.96561772
img_18549.png,10.56867409,-5.50869179,1.37,0.00396036,-0.25945097,-0.01677491,-0.96560246
img_18551.png,10.66004467,-5.50568151,1.37,0.00415616,-0.25952107,-0.01682414,-0.96558195
img_18552.png,10.70466518,-5.50420952,1.37,0.00420381,-0.25947997,-0.0168386,-0.96559256
img_18553.png,10.75137901,-5.50266171,1.37,0.0040286,-0.25970462,-0.01678992,-0.96553373
img_18554.png,10.79600906,-5.50118589,1.37,0.00402743,-0.2595267,-0.01679004,-0.9655816
img_18555.png,10.83908081,-5.49976349,1.37,0.00418626,-0.25948933,-0.01683337,-0.96559018
img_18556.png,10.88532162,-5.49823093,1.37,0.00421908,-0.25954351,-0.01670672,-0.96557766
img_18557.png,10.93105125,-5.4967103,1.37,0.00503039,-0.25971118,-0.01331487,-0.96558142
img_18559.png,11.01768494,-5.49387026,1.37,0.00249614,-0.25934789,-0.00102982,-0.9657802
img_18560.png,11.06219101,-5.49263668,1.37,0.00126216,-0.25946069,0.00113008,-0.96575218
img_18562.png,11.14946842,-5.49085999,1.37,0.00022792,-0.25978276,0.00914321,-0.9656238
img_18563.png,11.19381428,-5.49030304,1.37,-0.00084495,-0.25948477,0.0134373,-0.96565336
img_18564.png,11.2365303,-5.49002266,1.37,-0.00211637,-0.25935146,0.01652628,-0.96563929
img_18565.png,11.28284168,-5.49002552,1.37,-0.00295493,-0.25930566,0.01974778,-0.96558887
img_18566.png,11.32704163,-5.4903245,1.37,-0.00378124,-0.25949952,0.02309209,-0.9654597
img_18567.png,11.37122822,-5.49090672,1.37,-0.0033833,-0.25965604,0.0351173,-0.96505654
img_18569.png,11.45916367,-5.49316216,1.37,-0.00810796,-0.25865829,0.12201238,-0.95819783
img_18570.png,11.50291443,-5.49562407,1.37,-0.01710372,-0.25755003,0.18732587,-0.9477787
img_18571.png,11.54337215,-5.49953604,1.37,-0.02946983,-0.2556372,0.25946561,-0.93083769
img_18572.png,11.58478451,-5.50602627,1.37,-0.05051709,-0.25215578,0.31730694,-0.91278791
img_18573.png,11.6248436,-5.51565838,1.37,-0.06831889,-0.24862996,0.35349908,-0.89919633
img_18574.png,11.66521358,-5.52933168,1.37,-0.07894067,-0.24559642,0.40045822,-0.87925196
img_18575.png,11.70257187,-5.54592752,1.37,-0.08979422,-0.24140532,0.46288469,-0.84817344
img_18579.png,11.82530975,-5.64439726,1.37,-0.15132658,-0.20732807,0.69125962,-0.67548162
img_18580.png,11.84734631,-5.67707205,1.37,-0.16559899,-0.1955418,0.7449525,-0.61594331
img_18581.png,11.86453342,-5.71179008,1.37,-0.18048391,-0.18135376,0.79180217,-0.55460405
img_18582.png,11.8766737,-5.74836063,1.37,-0.19368546,-0.16693062,0.83596218,-0.4855794
img_18584.png,11.88449669,-5.82292366,1.37,-0.21787632,-0.13267772,0.90627271,-0.33704057
img_18587.png,11.85422611,-5.92948341,1.37,-0.24424204,-0.07414535,0.96043044,-0.11145263
img_18589.png,11.80840397,-5.98696804,1.37,0.25408673,0.02932189,-0.96673292,-0.00276652
img_18590.png,11.77883911,-6.00986195,1.37,0.25656644,0.01063233,-0.96646601,0.00202828
img_18591.png,11.74612808,-6.02842379,1.37,-0.25729185,-0.00612142,0.9663021,-0.00486514
img_18592.png,11.71223164,-6.04293156,1.37,-0.25793311,-0.00456632,0.96614462,-0.00376675
img_18593.png,11.67516327,-6.05509567,1.37,-0.25805807,-0.00338036,0.96611995,-0.00261087
img_18594.png,11.63654423,-6.06487465,1.37,-0.25840437,-0.00254276,0.96603191,-0.00175264
img_18595.png,11.59622288,-6.07280588,1.37,-0.25872108,-0.00174503,0.96594959,-0.00134086
img_18596.png,11.55733013,-6.07880831,1.37,-0.25881568,-0.00172539,0.96592438,-0.00123356
img_18597.png,11.51376438,-6.0841074,1.37,-0.25885147,-0.00129751,0.96591574,-0.00100344
img_18600.png,11.38557911,-6.09398556,1.37,-0.2591196,-0.00092684,0.96584463,-0.00054492
img_18601.png,11.3415966,-6.09610319,1.37,-0.25927541,-0.00091099,0.96580291,-0.00041469
img_18603.png,11.25394535,-6.09915924,1.37,0.25941452,0.00073815,-0.96576577,0.00011721
img_18604.png,11.20987034,-6.10026979,1.37,0.25912222,0.00068894,-0.96584427,-2.322e-05
img_18605.png,11.16570187,-6.10117245,1.37,0.25897482,0.00064763,-0.96588385,-0.00016332
img_18606.png,11.11938667,-6.10193825,1.37,0.25909013,0.00073539,-0.96585286,-0.0002753
img_18607.png,11.07509232,-6.10253763,1.37,0.25928515,0.00056362,-0.96580052,-0.00045194
img_18608.png,11.03021717,-6.10303259,1.37,0.25932622,0.00058362,-0.96578944,-0.00058074
img_18610.png,10.94342613,-6.10375166,1.37,0.25961411,0.00047001,-0.96571195,-0.00087429
img_18611.png,10.8983717,-6.10402679,1.37,0.25967386,0.00053774,-0.96569574,-0.00099285
img_18612.png,10.85379601,-6.10425282,1.37,0.25945511,0.0003047,-0.96575439,-0.00119145
img_18614.png,10.76458549,-6.10456276,1.37,0.25956482,7.652e-05,-0.96572465,-0.0014316
img_18615.png,10.71995544,-6.10465479,1.37,0.25962234,8.927e-05,-0.96570909,-0.00147122
img_18616.png,10.67478085,-6.10471725,1.37,0.25956795,3.637e-05,-0.96572363,-0.001529
img_18619.png,10.54454708,-6.10476351,1.37,0.25955057,0.00010369,-0.9657281,-0.00163677
img_18621.png,10.45320511,-6.10472345,1.37,0.25957525,0.00010109,-0.96572131,-0.00172776
img_18622.png,10.40857601,-6.10468912,1.37,0.259583,0.00011872,-0.96571916,-0.0017665
img_18623.png,10.36181831,-6.10464716,1.37,0.2596423,0.00014235,-0.96570313,-0.00180519
img_18624.png,10.31924152,-6.10460377,1.37,0.2595059,0.00020529,-0.96573979,-0.00182913
img_18627.png,10.18253422,-6.10445356,1.37,0.25955543,0.00018919,-0.9657262,-0.001964
img_18628.png,10.13573265,-6.10439682,1.37,0.25957656,6.498e-05,-0.96572036,-0.00204294
img_18629.png,10.09103394,-6.10433626,1.37,0.25959295,7.901e-05,-0.96571589,-0.00208416
img_18630.png,10.0463438,-6.10426998,1.37,0.25967672,0.00014889,-0.9656933,-0.00211004
img_18632.png,9.95702267,-6.10413361,1.37,0.2595174,2.554e-05,-0.96573585,-0.00223294
img_18633.png,9.91028786,-6.10405493,1.37,0.25949696,5.181e-05,-0.96574122,-0.00227407
img_18634.png,9.86566067,-6.10397625,1.37,0.25971413,6.619e-05,-0.96568274,-0.00231613
img_18635.png,9.81892109,-6.1038909,1.37,0.25948545,8.777e-05,-0.96574414,-0.0023579
img_18636.png,9.7742672,-6.10380745,1.37,0.25952208,0.00010384,-0.96573418,-0.00239912
img_18637.png,9.72749233,-6.10371876,1.37,0.25965521,0.0002213,-0.96569836,-0.00241383
img_18638.png,9.68280602,-6.1036377,1.37,0.25954312,2.178e-05,-0.96572822,-0.00251237
img_18641.png,9.5482111,-6.10329199,1.37,0.25971577,-0.00105015,-0.96567994,-0.00297801
img_18643.png,9.45882225,-6.10289431,1.37,0.2595121,-0.00089585,-0.96573454,-0.00306968
img_18646.png,9.32431984,-6.10215378,1.37,0.25961375,-0.00085974,-0.96570665,-0.00325816
img_18647.png,9.28124619,-6.10189438,1.37,0.25961143,-0.00084788,-0.96570706,-0.00331759
img_18648.png,9.2365942,-6.10161972,1.37,0.25965884,-0.00092011,-0.96569395,-0.00340251
img_18649.png,9.19191647,-6.10133553,1.37,0.25957543,-0.0007038,-0.96571654,-0.00340951
img_18650.png,9.14932251,-6.10106516,1.37,0.2597003,-0.00053214,-0.96568304,-0.00342169
img_18652.png,9.05778503,-6.10050774,1.37,0.25950971,-0.00041708,-0.965734,-0.00351171
img_18653.png,9.01254177,-6.100245,1.37,0.25951484,-0.00053758,-0.96573222,-0.00360427
img_18654.png,8.96940517,-6.09999514,1.37,0.25964758,-0.00064035,-0.96569616,-0.00369143
img_18655.png,8.92521572,-6.09973478,1.37,0.25960749,-0.00077662,-0.96570647,-0.00379153
img_18657.png,8.83370399,-6.09916782,1.37,0.25956607,-0.00070198,-0.9657172,-0.0039068
img_18658.png,8.79061317,-6.09889221,1.37,0.25974345,-0.00057834,-0.96566945,-0.00393487
img_18659.png,8.74595451,-6.09860754,1.37,0.25950035,-0.00062211,-0.96573448,-0.00401056
img_18660.png,8.70288658,-6.09833241,1.37,0.25946239,-0.00075232,-0.9657442,-0.0041091
img_18661.png,8.65667629,-6.09802866,1.37,0.25962383,-0.0006736,-0.96570063,-0.00415673
img_18662.png,8.61149788,-6.0977273,1.37,0.25959429,-0.00059267,-0.96570843,-0.00420044
img_18663.png,8.56682014,-6.09743166,1.37,0.25953019,-0.00075908,-0.96572584,-0.00413856
img_18664.png,8.52160358,-6.09712648,1.37,0.25961104,-0.00090066,-0.96570492,-0.00391519
img_18665.png,8.47900391,-6.09683132,1.37,0.2595906,-0.00092111,-0.96571136,-0.0036747
img_18666.png,8.43429279,-6.09651709,1.37,0.25960928,-0.00090127,-0.9657073,-0.00341018
img_18668.png,8.34695339,-6.09590626,1.37,0.25964046,-0.00084221,-0.96570069,-0.00288415
img_18670.png,8.25699329,-6.09530401,1.37,0.25974089,-0.00040995,-0.96567571,-0.0022318
img_18671.png,8.21230602,-6.09503269,1.37,0.25951436,5.939e-05,-0.96573752,-0.00183005
img_18672.png,8.16555119,-6.09479475,1.37,0.25958982,0.00021942,-0.96571779,-0.00148845
img_18673.png,8.12090588,-6.09461164,1.37,0.25967154,-1.211e-05,-0.9656961,-0.00132564
img_18674.png,8.07783413,-6.09445906,1.37,0.25962448,-5.727e-05,-0.96570879,-0.00126225
img_18675.png,8.03317833,-6.09431791,1.37,0.25964737,-3.86e-06,-0.96570277,-0.00116936
img_18676.png,7.98849297,-6.09419489,1.37,0.25962949,0.00012491,-0.96570772,-0.00105426
img_18678.png,7.8990674,-6.09400988,1.37,0.25945336,0.00054071,-0.96575516,-0.00077141
img_18679.png,7.85434628,-6.09395838,1.37,0.25943288,0.00043492,-0.96576077,-0.00071055
img_18680.png,7.80752039,-6.09392643,1.37,0.25967479,0.00023962,-0.96569586,-0.00067161
img_18681.png,7.76437283,-6.09390593,1.37,0.25952777,2.66e-06,-0.96573544,-0.00065437
img_18682.png,7.71964931,-6.09388494,1.37,0.25970528,-0.00032076,-0.96568763,-0.00066153
img_18685.png,7.58504581,-6.09370041,1.37,0.25952131,-0.00057993,-0.96573704,-0.0005192
img_18686.png,7.54038477,-6.0936017,1.37,0.25940698,-0.00015711,-0.96576804,-0.00032933
img_18687.png,7.49784088,-6.09351587,1.37,0.25959575,0.00032362,-0.96571732,-0.00011961
img_18688.png,7.45319128,-6.09345484,1.37,0.25963956,0.00048274,-0.96570545,1.412e-05
img_18689.png,7.4064126,-6.09342384,1.37,0.25960037,0.00050667,-0.965716,0.00011696
img_18690.png,7.35961294,-6.09342098,1.37,-0.25959921,-0.00060876,0.96571624,-0.0002426
img_18691.png,7.31647825,-6.09344244,1.37,-0.25959122,-0.00038482,0.96571845,-0.00027227
img_18692.png,7.27175665,-6.09347725,1.37,-0.25961959,-0.00017394,0.96571088,-0.00030557
img_18694.png,7.18387556,-6.09354496,1.37,-0.25962296,0.0002571,0.96570998,-0.0003577
img_18697.png,7.05181885,-6.09355211,1.37,-0.2595796,0.00072445,0.96572131,-0.00046126
img_18699.png,6.9619565,-6.0934782,1.37,-0.25953031,-0.00032471,0.96573448,-0.00090979
img_18700.png,6.91731167,-6.09346914,1.37,-0.2593582,-0.00077956,0.9657802,-0.00113009
img_18701.png,6.87478018,-6.09349823,1.37,-0.25944835,-0.00074427,0.96575594,-0.00121687
img_18702.png,6.82960558,-6.09356117,1.37,-0.25967756,-0.0009004,0.96569401,-0.00136232
img_18703.png,6.78492546,-6.09365606,1.37,-0.25957432,-0.0008259,0.96572167,-0.00144632
img_18704.png,6.74233055,-6.09376812,1.37,-0.25966018,-0.00080925,0.96569848,-0.00154018
img_18705.png,6.69709158,-6.09390688,1.37,-0.25948781,-0.00085262,0.96574461,-0.00165701
img_18706.png,6.65237474,-6.09406137,1.37,-0.25938255,-0.00093694,0.96577257,-0.00178513
img_18707.png,6.60976315,-6.09422731,1.37,-0.25956687,-0.00081402,0.96572304,-0.00185371
img_18709.png,6.51979065,-6.09460068,1.37,-0.25944686,-0.00019257,0.96575552,-0.00188822
img_18710.png,6.47719526,-6.09476566,1.37,-0.25952131,0.00012467,0.9657355,-0.00189139
img_18711.png,6.43041325,-6.09492159,1.37,-0.25973541,0.00015014,0.9656778,-0.00197749
img_18712.png,6.38574028,-6.0950489,1.37,-0.25946188,-0.00042067,0.96575069,-0.00222569
img_18713.png,6.34108973,-6.0951848,1.37,-0.25944784,-0.00092383,0.96575356,-0.00246627
